player_id,date,distance_m,hsr_distance_m,acwr,ctl,atl,fatigue_score,sleep_quality,stress,muscle_soreness,inter_acwr_fatigue,th_acwr_fatigue,th_stress_sleep,inter_sleep_sore,injury_risk
P25295,2092-04-03,5695,489,1.4641615909874957,46.863333810167816,69.6845375808783,3,4,4,4,-0.3283231819749912,0,0,2,0
P25296,2092-04-04,4744,271,1.1607371934216928,56.67159115877017,62.42117331052345,5,6,6,5,-0.0,0,0,0,0
P25297,2092-04-05,5849,407,1.3735083015929364,61.84885405638603,73.84261767414598,5,7,4,3,0.0,0,0,0,0
P25298,2092-04-06,3943,122,1.1130205006013991,36.986028196520785,61.19426086791872,6,7,5,3,-0.18697949939860092,0,0,0,0
P25299,2092-04-07,3777,149,1.0336005129238681,45.67705281229619,57.95472362597692,6,5,4,2,-0.2663994870761319,0,0,-1,0
P25300,2092-04-08,4989,340,1.1855045738155565,49.7650222709106,57.432850145989306,2,3,3,3,0.3434862785533306,0,0,0,0
P25301,2092-04-09,4369,385,1.3210618987031384,49.33922659496421,84.64143993728433,7,8,5,3,0.0421237974062767,0,0,0,0
P25302,2092-04-10,5605,229,1.6024413557183053,43.2766461804076,60.10996591960748,4,6,2,1,-0.3024413557183052,0,0,0,1
P25303,2092-04-11,4976,222,1.094791273790236,38.70778255658411,65.58640010098716,7,10,8,5,-0.4104174524195279,0,0,-8,0
P25304,2092-04-12,5184,390,1.1828232203253433,42.20127491799942,51.48083052706255,3,7,2,2,0.23435355934931357,0,0,1,0
P25305,2092-04-13,4211,149,1.3765313926270915,35.683427052612615,58.25996559063988,4,5,5,2,-0.07653139262709141,0,0,-1,0
P25306,2092-04-14,5244,389,1.4007203156958554,56.055748875853226,74.71685375386502,5,6,2,4,0.0,0,0,0,0
P25307,2092-04-15,3375,120,1.3855060020257228,39.33676083863588,51.79500056837106,8,7,2,3,0.25651800607716835,0,0,0,0
P25308,2092-04-16,5725,301,1.3596948986388064,53.2869031239083,84.86607472244259,6,6,4,2,0.05969489863880639,0,0,0,0
P25309,2092-04-17,5864,560,1.620470305183582,61.7669136393163,92.09467271635839,7,8,3,2,0.640940610367164,0,0,2,1
P25310,2092-04-18,3972,128,1.362633256679706,42.8595112451194,71.98160661974488,6,7,3,3,0.06263325667970587,0,0,0,0
P25311,2092-04-19,6121,435,1.4107585444652062,60.718743200116194,85.60245060096362,7,7,5,4,0.22151708893041233,0,0,-1,0
P25312,2092-04-20,3628,310,1.1495112657700801,53.31700639964858,84.71841019886374,6,10,9,5,-0.15048873422991993,0,0,-8,0
P25313,2092-04-21,4567,147,1.1230226536745858,55.726628351531616,64.22982129924804,7,7,3,2,-0.3539546926508286,0,0,1,0
P25314,2092-04-22,5354,236,1.3127365904458559,44.729146081885304,86.26009823258121,5,7,4,3,0.0,0,0,0,1
P25315,2092-04-23,3989,175,1.1118044800234026,48.827491771451605,55.51612963479663,7,8,5,2,-0.3763910399531949,0,0,2,0
P25316,2092-04-24,5846,504,1.7640451450698151,51.22977438707703,68.89096975136114,5,6,6,3,0.0,0,0,0,1
P25317,2092-04-25,4627,129,1.1297462548403256,56.60163401997078,62.79876573745521,4,5,2,1,0.1702537451596744,0,0,-2,0
P25318,2092-04-26,5778,284,1.4332090339171162,49.089192328390006,87.11004193655225,4,8,2,3,-0.13320903391711614,0,0,0,0
P25319,2092-04-27,2561,124,1.073545336043935,45.664053077220785,61.13377080642259,8,9,5,4,-0.6793639918681948,0,0,-3,0
P25320,2092-04-28,5444,435,1.387083697856714,44.466585223825646,84.08981741038968,5,8,5,4,0.0,0,0,-2,0
P25321,2092-04-29,3633,182,1.313040832666099,37.61735950216316,52.61459413988091,5,5,2,2,0.0,0,0,-1,1
P25322,2092-04-30,3881,80,0.9765557371216605,37.09472720838106,53.28969074036192,10,9,5,4,-1.6172213143916974,0,0,-3,0
P25323,2092-05-01,5471,402,1.4305565817921297,45.93214510656907,68.01842747013228,5,8,5,3,0.0,0,0,0,0
P25324,2092-05-02,5632,321,0.8243037742369181,46.54678723069729,44.46435257602422,7,8,8,4,-0.9513924515261638,0,0,-2,0
P25325,2092-05-03,4788,164,1.1875479525321564,54.97728531868144,86.6103973030219,6,8,5,3,-0.11245204746784365,0,0,0,0
P25326,2092-05-04,5330,341,1.4700493651697657,42.48682044662688,72.01485593910466,6,8,4,2,0.17004936516976565,0,0,2,1
P25327,2092-05-05,5603,454,1.576728731033642,50.82764337083291,70.84712734022452,5,8,1,2,0.0,0,0,2,0
P25328,2092-05-06,5306,269,1.4099571019874881,40.57852108512475,81.78332166847309,7,9,6,5,0.21991420397497619,0,0,-6,0
P25329,2092-05-07,3989,289,0.9965758387825776,47.20095172497542,58.92437544930722,5,8,3,2,-0.0,0,0,2,1
P25330,2092-05-08,3836,140,1.26199255018162,47.904545878095746,72.04988957552737,6,6,3,2,-0.03800744981838,0,0,0,0
P25331,2092-05-09,4387,150,1.1303853388658949,69.1902720209575,87.92093696924579,8,9,5,5,-0.5088439834023155,0,0,-6,0
P25332,2092-05-10,5012,280,1.2610438035927913,40.59132397037011,45.88942373145357,4,8,4,5,0.03895619640720871,0,0,-4,0
P25333,2092-05-11,5068,194,1.064480292189379,39.10096648561235,45.9970286417746,5,9,5,2,-0.0,0,0,3,0
P25334,2092-05-12,6350,986,2.0106808037478503,59.23029745430992,83.75190375515484,5,7,5,2,0.0,0,0,1,1
P25335,2092-05-13,5418,336,1.0440309671348438,41.08192403139272,49.136920792515994,6,7,4,3,-0.25596903286515627,0,0,0,0
P25336,2092-05-14,5119,372,1.31151009483571,55.508081812396206,76.66475117134013,4,8,5,2,-0.011510094835709861,0,0,2,0
P25337,2092-05-15,4413,176,1.2955840440652093,35.39425839148566,58.17486517966092,5,5,3,3,-0.0,0,0,0,0
P25338,2092-05-16,6299,451,1.6023087602518613,43.51165479247965,67.81693939773163,7,8,6,4,0.6046175205037225,0,0,-2,0
P25339,2092-05-17,3909,274,1.080663098955007,61.30648333883741,75.64226172610269,6,8,5,3,-0.21933690104499304,0,0,0,0
P25340,2092-05-18,5169,431,1.4973999093644823,38.440509531474966,61.168777010609055,3,7,2,2,-0.3947998187289645,0,0,1,0
P25341,2092-05-19,4585,142,1.0145128753431885,46.32314838205518,44.82946503099717,4,6,3,3,0.2854871246568116,0,0,0,0
P25342,2092-05-20,4793,284,0.9197290676070077,63.52562490847889,86.35380538166183,8,8,5,3,-1.140812797178977,0,0,0,0
P25343,2092-05-21,5303,290,1.2366280078893157,28.105533260953656,49.58695706548371,4,7,5,3,0.06337199211068434,0,0,0,0
P25344,2092-05-22,5336,312,1.3470549798520641,44.279874040902584,57.37148911987141,3,6,2,2,-0.09410995970412817,0,0,0,0
P25345,2092-05-23,5516,330,1.4054087773958266,35.87384162798645,42.78606449926836,3,3,3,2,-0.2108175547916531,0,0,-3,0
P25346,2092-05-24,4701,347,1.4230257382646174,57.80712739177105,73.44478474679686,4,6,5,4,-0.12302573826461738,0,0,0,0
P25347,2092-05-25,4194,97,0.9589589792669654,44.67898263676551,49.34519261037279,4,4,3,2,0.34104102073303466,0,0,-2,0
P25348,2092-05-26,3495,88,0.9440707795074526,44.47806739650049,57.917244294917026,7,8,8,4,-0.711858440985095,0,0,-2,0
P25349,2092-05-27,5390,405,1.6421435915874452,38.47642079391214,54.45304518523312,5,7,4,3,0.0,0,0,0,1
P25350,2092-05-28,6907,495,1.4970806641287913,50.46536263629287,69.95109131336102,6,9,5,5,0.19708066412879122,0,0,-6,0
P25351,2092-05-29,6135,481,1.5621937807892872,51.624504175058966,88.77130754935547,4,6,3,2,-0.2621937807892871,0,0,0,0
P25352,2092-05-30,6293,539,1.1773681690423488,24.19827652420214,34.773852619026314,2,6,3,2,0.36789549287295387,0,0,0,0
P25353,2092-05-31,6007,737,1.4878730267929838,59.42090039791487,84.43347660438967,6,5,7,6,0.1878730267929838,0,0,3,1
P25354,2092-06-01,4958,346,1.0969710007055473,65.11526751324496,72.71878304148046,6,5,3,2,-0.20302899929445273,0,0,-1,0
P25355,2092-06-02,3375,39,0.8143673311451418,49.75862564796926,39.477355545631475,6,7,3,2,-0.48563266885485823,0,0,1,0
P25356,2092-06-03,5154,181,1.2306955195262335,60.45243048073483,92.95456077420175,6,5,6,4,-0.06930448047376658,0,0,1,0
P25357,2092-06-04,4332,312,1.5503568203809304,55.07545778826144,74.57588531829282,8,10,5,2,0.751070461142791,1,0,4,1
P25358,2092-06-05,4421,369,1.52044754115916,40.684733596189524,52.886774068458095,4,7,2,3,-0.22044754115916,0,0,0,0
P25359,2092-06-06,4384,177,1.4010339231741251,46.16735413105059,61.26173974444105,6,8,3,3,0.10103392317412507,0,0,0,0
P25360,2092-06-07,6203,576,1.2822053676821865,39.19327398855239,50.17728401014112,5,8,4,3,-0.0,0,0,0,0
P25361,2092-06-08,4011,292,1.2353207410594897,48.34411359002602,66.49412841072572,7,9,5,4,-0.1293585178810206,0,0,-3,0
P25362,2092-06-09,5678,346,1.4895007533030704,62.594701809726864,90.63824535651243,9,7,6,5,0.7580030132122815,0,0,-2,0
P25363,2092-06-10,6011,280,1.6119836022008411,61.38626324154734,85.15820585636571,6,6,2,3,0.3119836022008411,0,0,0,0
P25364,2092-06-11,5044,413,1.2641261427845396,55.75664067817655,77.73420080123881,7,8,6,3,-0.07174771443092087,0,0,0,0
P25365,2092-06-12,5868,334,1.3580443552978962,55.88307575473159,84.13178952039625,6,4,5,2,0.0580443552978962,0,0,-2,0
P25366,2092-06-13,4974,185,1.4179764352071882,51.45018693902559,74.99231929661428,6,7,3,2,0.11797643520718815,0,0,1,0
P25367,2092-06-14,4595,210,1.305823943211454,54.88139322632754,86.91938198659139,9,9,4,4,0.023295772845815854,0,0,-3,0
P25368,2092-06-15,5103,394,1.3499116059784186,54.77892431772905,70.2520091270449,6,6,4,2,0.049911605978418594,0,0,0,0
P25369,2092-06-16,2838,85,0.8552427962328626,59.82719690327099,72.41827773034899,7,5,4,3,-0.8895144075342749,0,0,0,0
P25370,2092-06-17,4534,228,1.1947243439957682,28.673043440753474,36.10762788420756,3,6,1,2,0.21055131200846366,0,0,0,0
P25371,2092-06-18,3796,96,1.0432059088909964,48.09837493881944,73.85377174185147,8,7,6,6,-0.7703822733270109,0,0,-3,0
P25372,2092-06-19,2894,90,0.8138555946428007,59.039479990166186,63.38622030374908,9,8,6,3,-1.9445776214287975,0,0,0,0
P25373,2092-06-20,3891,185,1.1816950634077565,47.43195914998394,73.44081750851551,5,9,4,6,-0.0,0,0,-9,0
P25374,2092-06-21,5587,542,1.619948696249085,52.6682344898699,72.59633406845332,3,5,4,2,-0.6398973924981699,0,0,-1,0
P25375,2092-06-22,4315,200,0.9306785711675882,39.73760295627542,45.11816605820865,6,9,4,2,-0.3693214288324118,0,0,3,1
P25376,2092-06-23,6279,728,1.5815682201490466,57.292582708322726,89.98066783675165,5,8,3,3,0.0,0,0,0,0
P25377,2092-06-24,5487,284,1.5717470885177955,53.515241478860254,72.16128229961872,7,9,5,3,0.543494177035591,0,0,0,0
P25378,2092-06-25,6944,772,2.031344460682405,65.3123680522522,99.03923482961382,6,7,4,4,0.7313444606824049,0,0,-1,1
P25379,2092-06-26,3561,217,1.5201767504152932,49.746215103077745,79.39031763920599,6,6,1,1,0.22017675041529317,0,0,0,1
P25380,2092-06-27,4713,170,1.5710135551945132,51.134635530895125,76.88674090611728,6,7,5,2,0.2710135551945132,0,0,1,1
P25381,2092-06-28,2789,85,0.9120222878506872,47.50014170870204,53.58902819737273,8,7,3,3,-1.1639331364479386,0,0,0,0
P25382,2092-06-29,4198,271,1.447863371757886,53.27641794337997,77.6065288038202,7,8,4,2,0.2957267435157718,0,0,2,1
P25383,2092-06-30,5877,705,1.7518693543605561,36.85824686770863,71.37345786144542,4,8,4,3,-0.4518693543605561,0,0,0,1
P25384,2092-07-01,4799,197,1.184054464220514,49.427849371103534,46.721612456789245,6,8,6,4,-0.11594553577948608,0,0,-2,0
P25385,2092-07-02,5411,206,1.2742303403449884,67.28095615463094,83.54601732453631,5,6,5,4,-0.0,0,0,0,1
P25386,2092-07-03,4722,277,1.6387481982120686,41.08707700558548,66.32620353726402,5,9,3,2,0.0,0,0,3,1
P25387,2092-07-04,5337,444,1.5566956078662397,37.95288904462059,69.25520267822472,5,9,4,3,0.0,0,0,0,0
P25388,2092-07-05,3152,253,1.502569627601594,38.766745621182025,59.34729410968949,5,8,3,3,0.0,0,0,0,0
P25389,2092-07-06,5248,235,1.4211260467556643,61.247157321749114,105.03733855198053,8,5,4,3,0.3633781402669929,0,0,0,0
P25390,2092-07-07,5244,382,1.3770025741907643,51.98431183998056,77.1553776623995,6,7,1,3,0.07700257419076428,0,0,0,0
P25391,2092-07-08,5826,423,1.8548661771667363,55.96531239300552,80.61134183350154,5,7,3,5,0.0,0,0,-2,0
P25392,2092-07-09,4403,367,1.1746695636216606,44.3253754932248,51.06878984015555,4,7,4,2,0.1253304363783394,0,0,1,0
P25393,2092-07-10,6210,471,1.364133452358933,46.886248022570925,77.75881439587057,3,7,6,2,-0.12826690471786595,0,0,1,0
P25394,2092-07-11,4910,419,1.30394696793315,49.110856618164156,67.49721295154497,7,8,4,6,0.007893935866299717,0,0,-6,0
P25395,2092-07-12,4711,224,1.111861512271693,44.15319390810876,47.26281632994631,4,6,5,4,0.188138487728307,0,0,0,0
P25396,2092-07-13,6061,492,1.7546020552325883,50.87266146512368,93.00843879099668,6,8,5,4,0.45460205523258823,0,0,-2,0
P25397,2092-07-14,4469,252,1.2398699939717515,59.39157692190443,67.71044416140299,8,7,5,2,-0.18039001808474575,0,0,1,0
P25398,2092-07-15,2889,65,0.8740512026340336,26.160546615418653,54.543471127303654,8,5,5,4,-1.2778463920978993,0,0,1,1
P25399,2092-07-16,5891,607,1.3228072535317055,65.08237033223566,86.30358451267625,5,6,3,2,0.0,0,0,0,1
P25400,2092-07-17,3988,206,1.124272408769662,40.89995184581626,62.059601738593486,4,6,5,2,0.175727591230338,0,0,0,0
P25401,2092-07-18,7109,985,1.6845577785832986,39.17691975061274,71.91378896031611,2,6,4,3,-1.1536733357498956,0,0,0,0
P25402,2092-07-19,4556,137,0.8358772760333708,61.40277219905782,67.0996456011748,7,6,2,1,-0.9282454479332585,0,0,0,0
P25403,2092-07-20,4801,394,1.8679107203473444,63.583661410205835,102.19607389450098,5,6,6,5,0.0,0,0,0,0
P25404,2092-07-21,3492,213,1.0764259537073482,56.20213369808632,66.88831734116629,6,8,6,3,-0.22357404629265187,0,0,0,0
P25405,2092-07-22,4180,230,1.1069490431938926,53.23906816726127,76.45397743142418,5,7,4,5,-0.0,0,0,-2,0
P25406,2092-07-23,4460,394,1.1379186650089892,40.72909273437337,58.52896633285303,7,8,5,6,-0.3241626699820217,0,0,-6,0
P25407,2092-07-24,4510,460,1.4918989192469616,47.417342268371854,64.1560347018473,4,6,5,4,-0.19189891924696156,0,0,0,0
P25408,2092-07-25,6016,157,1.5775937063143617,48.224653788026394,81.02286212994196,6,5,5,3,0.27759370631436164,0,0,0,0
P25409,2092-07-26,5945,443,1.6187731149033064,52.9017974949947,86.08710502739987,7,8,6,3,0.6375462298066128,0,0,0,1
P25410,2092-07-27,5314,480,1.3915856881259485,67.73139859576669,83.16822116062133,7,6,5,2,0.18317137625189694,0,0,0,1
P25411,2092-07-28,5036,401,1.655537016292734,59.13497992729354,89.75800694575905,4,8,2,2,-0.35553701629273404,0,0,2,1
P25412,2092-07-29,5400,553,1.3321146825539987,54.80292807284563,70.07880266630708,4,7,5,3,-0.03211468255399863,0,0,0,0
P25413,2092-07-30,4516,240,1.3369540715249622,44.12774632633693,51.818612472207604,4,5,3,3,-0.03695407152496211,0,0,0,0
P25414,2092-07-31,4874,184,1.1246513715488462,46.355092750112135,54.87737764780002,6,9,4,4,-0.17534862845115384,0,0,-3,0
P25415,2092-08-01,4403,290,1.6086041912392977,48.54824114385986,73.31543740846286,5,7,5,5,0.0,0,0,-2,0
P25416,2092-08-02,2215,119,0.8905697282460002,37.981219753193926,39.24302194879307,4,8,4,4,0.4094302717539998,0,0,-2,0
P25417,2092-08-03,5275,249,1.1074858539055774,40.884027526613544,54.96112040132094,6,8,3,2,-0.19251414609442263,0,0,2,1
P25418,2092-08-04,6977,588,1.529723622415721,62.15727048774224,88.74476023121706,2,4,2,2,-0.6891708672471626,0,0,-2,0
P25419,2092-08-05,4294,375,1.2822544191653125,54.496532735607914,73.60864290907571,5,8,5,3,-0.0,0,0,0,0
P25420,2092-08-06,6235,472,1.7852759441293777,65.62501074236602,86.77399049843815,8,8,7,5,1.455827832388133,1,0,-4,1
P25421,2092-08-07,6248,394,1.4943361540925992,69.18170578380136,87.2621777341591,6,5,6,3,0.1943361540925992,0,0,0,0
P25422,2092-08-08,4899,211,1.2584204657187779,44.20361316457022,75.0512274736349,5,6,4,3,-0.0,0,0,0,0
P25423,2092-08-09,6031,303,1.133781549462512,67.65722484931344,85.78899888020769,5,7,6,3,-0.0,0,0,0,0
P25424,2092-08-10,4169,260,1.5978465067419627,44.32619469530247,70.37649804923782,5,7,6,4,0.0,0,0,-1,1
P25425,2092-08-11,4874,491,1.6242637419879755,46.417261657623506,55.63069678175284,5,6,5,3,0.0,0,0,0,0
P25426,2092-08-12,4473,274,1.1645280107431408,62.79569205303242,76.07891737929995,6,7,4,4,-0.13547198925685922,0,0,-1,0
P25427,2092-08-13,4863,267,1.3438734476405867,29.141109017063854,47.64275671553517,5,10,1,1,0.0,0,0,8,1
P25428,2092-08-14,5848,364,1.5581003878726287,43.60324115982506,79.46074953072564,7,5,3,3,0.5162007757452574,0,0,0,1
P25429,2092-08-15,5373,336,1.1764086055891925,51.67084807763822,76.91149613417406,4,9,4,2,0.12359139441080758,0,0,3,1
P25430,2092-08-16,3790,288,1.4401689020615778,38.66584735829872,70.91407605051712,5,6,2,3,0.0,0,0,0,0
P25431,2092-08-17,5184,374,1.4974285361384092,21.11431167594248,39.532687748262965,4,8,3,2,-0.19742853613840916,0,0,2,1
P25432,2092-08-18,6742,530,1.691451718418333,68.38043189292897,99.87133952869158,6,6,4,4,0.39145171841833304,0,0,0,0
P25433,2092-08-19,5516,223,0.9993636846227414,60.532057431110374,76.37191797627216,4,7,5,2,0.30063631537725866,0,0,1,0
P25434,2092-08-20,4882,316,1.7278923150805072,48.003659633833216,79.99789940916311,5,4,3,2,0.0,0,0,-2,0
P25435,2092-08-21,3820,63,0.8012561928642428,50.23289633250743,36.90081614317841,8,9,4,3,-1.4962314214072718,0,0,0,0
P25436,2092-08-22,6122,316,1.1186337326571312,39.17049914233381,64.38944587594247,4,7,4,2,0.18136626734286887,0,0,1,0
P25437,2092-08-23,4570,124,0.8060089967650161,51.241978905443176,57.98308947342448,7,8,4,3,-0.9879820064699678,0,0,0,0
P25438,2092-08-24,3249,94,1.0004946401983608,55.320899615796044,62.52021558503916,8,9,5,6,-0.8985160794049178,0,0,-9,0
P25439,2092-08-25,5730,295,1.1892824138045615,57.25511137531268,71.29372554187329,6,5,3,3,-0.11071758619543859,0,0,0,0
P25440,2092-08-26,5528,363,1.240445910714552,66.08875614401344,81.71452341528091,5,7,4,3,-0.0,0,0,0,0
P25441,2092-08-27,4161,215,1.019832908229593,35.83294194352848,49.31593512010126,5,6,5,4,-0.0,0,0,0,0
P25442,2092-08-28,4352,293,1.4085627119605868,35.57654260670637,59.99625839413339,6,5,4,3,0.10856271196058676,0,0,0,0
P25443,2092-08-29,5439,355,1.5472300400114547,48.35736252154659,67.95233084062785,4,7,5,3,-0.24723004001145465,0,0,0,0
P25444,2092-08-30,4613,305,1.5336905898911957,45.00252021695751,61.7565219913128,5,5,3,2,0.0,0,0,-1,0
P25445,2092-08-31,4340,233,0.9140152699802087,53.859581547913386,75.26059372879092,6,9,5,3,-0.3859847300197914,0,0,0,0
P25446,2092-09-01,3980,277,1.082900068671046,48.654447188352975,62.16880135538895,8,7,6,5,-0.6512997939868623,0,0,-2,0
P25447,2092-09-02,4651,365,1.3478828219613492,62.81802822564569,91.87146140030961,6,7,5,4,0.04788282196134919,0,0,-1,1
P25448,2092-09-03,5773,421,1.33676118039332,47.25694136374058,72.46267868746594,7,8,4,3,0.07352236078663976,0,0,0,0
P25449,2092-09-04,4792,349,1.2230153472416345,65.66995144737494,77.61495991995908,3,4,3,2,0.15396930551673105,0,0,-2,0
P25450,2092-09-05,4324,221,1.1248010047058297,48.776212022728444,66.29529641895385,6,7,5,4,-0.17519899529417038,0,0,-1,0
P25451,2092-09-06,3922,252,1.0405500505588423,44.16948266909152,54.44768676888482,5,8,5,4,-0.0,0,0,-2,1
P25452,2092-09-07,6064,618,1.633862209576609,53.867935732640426,70.98473466004059,4,8,4,2,-0.33386220957660906,0,0,2,1
P25453,2092-09-08,4179,283,1.5992527516662465,32.85988592988976,56.956216237227885,4,7,4,2,-0.29925275166624643,0,0,1,1
P25454,2092-09-09,6022,358,1.7360746179335915,47.63526624790438,74.06408076272243,6,6,8,5,0.4360746179335915,0,0,0,0
P25455,2092-09-10,6329,411,1.1896942426250643,57.12669147021681,79.25634005303013,7,9,4,4,-0.2206115147498715,0,0,-3,0
P25456,2092-09-11,6143,409,1.4936584936547392,58.52414297810562,75.49176435584191,6,8,6,3,0.1936584936547392,0,0,0,0
P25457,2092-09-12,5468,692,1.2653723407621278,42.35495591228254,63.63884275527009,3,7,6,4,0.06925531847574451,0,0,-1,0
P25458,2092-09-13,5021,259,1.0890554481047028,62.17607208961631,72.00909405255108,5,7,4,4,-0.0,0,0,-1,0
P25459,2092-09-14,3270,74,0.8537991550083953,50.859214848550764,63.30350742542503,9,8,6,2,-1.784803379966419,0,0,2,0
P25460,2092-09-15,4930,320,1.3828637464547195,47.52467065277552,85.21923712379632,8,8,6,5,0.2485912393641585,0,0,-4,0
P25461,2092-09-16,5115,301,1.105392004237326,53.55101696962043,77.4937985298988,8,8,5,3,-0.5838239872880222,0,0,0,0
P25462,2092-09-17,7378,753,1.9854593067944157,49.48935411461934,84.69015471428968,2,6,3,4,-2.0563779203832473,0,0,0,0
P25463,2092-09-18,4435,226,1.1973207385049491,50.57824915813219,77.33926442568938,5,6,4,4,-0.0,0,0,0,0
P25464,2092-09-19,4774,191,1.3397448115774684,62.832441431522064,78.20769925011817,6,10,4,3,0.03974481157746834,0,0,0,0
P25465,2092-09-20,4697,485,1.367919856220778,65.95122030277207,77.30700162834556,4,4,3,2,-0.0679198562207779,0,0,-2,0
P25466,2092-09-21,5994,352,1.4131518999261867,56.29869371532115,89.32328135501763,9,7,3,2,0.45260759970474673,0,0,1,1
P25467,2092-09-22,4935,312,1.3872512738307776,53.57665503852378,72.65805488963697,4,6,3,4,-0.08725127383077758,0,0,0,1
P25468,2092-09-23,6560,740,1.582445500280883,58.89026440712979,86.9226965566852,3,6,2,3,-0.564891000561766,0,0,0,0
P25469,2092-09-24,6977,457,1.9273939756491874,40.67834620883457,87.7125473589227,4,5,4,2,-0.6273939756491873,0,0,-1,0
P25470,2092-09-25,4748,284,1.7070238818810688,46.497083505934356,74.66423096513743,7,4,4,2,0.8140477637621375,0,0,-2,0
P25471,2092-09-26,3780,93,1.402905649870304,46.41994123163203,63.93791620994192,6,9,4,5,0.10290564987030404,0,0,-6,0
P25472,2092-09-27,3905,320,1.0355070031084677,55.721422661196065,69.87896537626143,3,6,4,4,0.5289859937830648,0,0,0,0
P25473,2092-09-28,3827,96,1.2301848450903405,61.525266010412096,62.59309585591321,5,5,6,4,-0.0,0,0,1,0
P25474,2092-09-29,6025,430,1.1483790547025714,60.57649187430361,79.19995190830419,5,5,3,3,-0.0,0,0,0,0
